trace_file,game_number,generation,operator,parent_slot,child_name,parent_name,parent_word,parent_rank_reconstructed,parent_rank_logged,parent_rank_matches,child_first_word,child_first_rank,cosine_first,child_best_word,child_best_rank,cosine_best
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,34,ml_mutation,,literary terminology,narrative elements,story,30,30,True,genre,2171,0.35335588455200195,style,1431,0.3367631733417511
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,34,ml_mutation,,emotional attractors,narrative forms,romance,143,143,True,allure,1542,0.29137903451919556,charm,1025,0.34607475996017456
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,34,l_mutation,,spatial geometry,temporal dynamics,trend,226,226,True,spatial,61735,0.05568239837884903,form,5634,0.18732987344264984
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,34,m_mutation,,defining characteristics of entities,contextual components,feature,305,305,True,trait,10069,0.16325484216213226,quality,4264,0.31607913970947266
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,34,crossover,0,narrative_events,types of events,happening,9,9,True,event,368,0.2935766875743866,scene,146,0.3486567437648773
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,34,crossover,1,narrative_events,narrative elements,story,30,30,True,event,368,0.18818816542625427,scene,146,0.4310917556285858
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,35,m_mutation,,causal factors of happenings,types of events,happening,9,9,True,cause,1863,0.2678664028644562,cause,1863,0.2678664028644562
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,35,m_mutation,,Traditional Story Types,narrative elements,story,30,30,True,fable,7383,0.3552248775959015,myth,974,0.376023530960083
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,35,m_mutation,,emotional intensity,narrative forms,romance,143,143,True,passion,1110,0.4189794063568115,passion,1110,0.4189794063568115
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,35,ml_mutation,,change phenomena,temporal dynamics,trend,226,226,True,shift,21280,0.5035640597343445,alter,16331,0.1388244479894638
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,35,l_mutation,,Dynamic Properties,contextual components,feature,305,305,True,resonance,40626,0.14270612597465515,network,642,0.29141008853912354
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,35,crossover,0,narrative_events,types of events,happening,9,9,True,moment,513,0.49510523676872253,moment,513,0.49510523676872253
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,35,crossover,1,narrative_events,narrative elements,story,30,30,True,moment,513,0.300885945558548,moment,513,0.300885945558548
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,36,s_mutation,,specific events,types of events,happening,9,9,True,development,2938,0.16070276498794556,turn,719,0.2869037985801697
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,36,ml_mutation,,short narrative forms,narrative elements,story,30,30,True,fable,7383,0.3552248775959015,saga,1956,0.4086382985115051
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,36,ml_mutation,,forms of expression,narrative forms,romance,143,143,True,music,293,0.2881283760070801,music,293,0.2881283760070801
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,36,m_mutation,,trend as movement,temporal dynamics,trend,226,226,True,pattern,8799,0.43401214480400085,tendency,1583,0.4829306900501251
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,36,l_mutation,,resonant patterns,contextual components,feature,305,305,True,resonance,40626,0.14270612597465515,flux,10910,0.04736143723130226
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,36,crossover,0,narrative_events,types of events,happening,9,9,True,incident,1986,0.3673514127731323,event,368,0.2935766875743866
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,36,crossover,1,narrative_events,narrative elements,story,30,30,True,incident,1986,0.2811063528060913,event,368,0.18818816542625427
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,37,ml_mutation,,temporal characteristics,types of events,happening,9,9,True,timing,16017,0.35039180517196655,pulse,7545,0.13053563237190247
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,37,l_mutation,,emotional landscapes,narrative forms,romance,143,143,True,resonance,40626,0.11495719850063324,mood,4180,0.15209746360778809
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,37,s_mutation,,temporal direction,temporal dynamics,trend,226,226,True,direction,3223,0.39301323890686035,direction,3223,0.39301323890686035
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,37,s_mutation,,contextual aspects,contextual components,feature,305,305,True,aspect,4737,0.3671576976776123,aspect,4737,0.3671576976776123
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,37,s_mutation,,interwoven systems,network structures,web,345,345,True,tapestry,39853,0.06980226933956146,tangle,4373,0.08084406703710556
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,37,crossover,0,narrative_events,types of events,happening,9,9,True,sequence,35704,0.18079522252082825,tale,534,0.1733705699443817
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,37,crossover,1,narrative_events,narrative forms,romance,143,143,True,sequence,35704,0.1730777621269226,tale,534,0.5626117587089539
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,38,l_mutation,,resonant processes,types of events,happening,9,9,True,process,12542,0.24124790728092194,process,12542,0.24124790728092194
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,38,l_mutation,,emotional states,narrative forms,romance,143,143,True,yearning,9080,0.2703748345375061,longing,3177,0.35973861813545227
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,38,s_mutation,,Temporal Direction,temporal dynamics,trend,226,226,True,trajectory,18971,0.29902219772338867,direction,3223,0.39301323890686035
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,38,l_mutation,,morphology,contextual components,feature,305,305,True,form,5634,0.3360048830509186,form,5634,0.3360048830509186
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,38,ml_mutation,,weaving terms,network structures,web,345,345,True,weft,26632,-0.011013375595211983,yarn,9638,0.024231042712926865
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,38,crossover,0,narrative_events,types of events,happening,9,9,True,tale,534,0.1733705699443817,episode,188,0.18688198924064636
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,38,crossover,1,narrative_events,narrative forms,romance,143,143,True,tale,534,0.5626117587089539,episode,188,0.29678937792778015
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,39,l_mutation,,emergent phenomena,types of events,happening,9,9,True,phenomenon,1409,0.45986321568489075,phenomenon,1409,0.45986321568489075
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,39,m_mutation,,directional influences,temporal dynamics,trend,226,226,True,vector,16068,0.07963496446609497,bias,1347,0.3279002010822296
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,39,ml_mutation,,contextual patterns,contextual components,feature,305,305,True,pattern,8799,0.22867389023303986,form,5634,0.3360048830509186
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,39,s_mutation,,interwoven systems,network structures,web,345,345,True,weave,11376,0.21794742345809937,knit,9433,0.12726423144340515
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,39,s_mutation,,cosmic matter aspects,cosmic elements,matter,407,407,True,mass,5666,0.24761925637722015,medium,73,0.19245919585227966
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,39,crossover,0,cosmic_contexts,types of events,happening,9,9,True,medium,73,0.008714822120964527,medium,73,0.008714822120964527
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,39,crossover,1,cosmic_contexts,cosmic matter aspects,medium,73,73,True,medium,73,1.0000001192092896,medium,73,1.0000001192092896
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,40,ml_mutation,,event characteristics,types of events,happening,9,9,True,flux,10910,0.11688420921564102,flux,10910,0.11688420921564102
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,40,s_mutation,,cosmic medium environments,cosmic matter aspects,medium,73,73,True,environment,8605,0.2260662317276001,substance,4883,0.15380938351154327
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,40,ml_mutation,,spatial configurations,contextual components,feature,305,305,True,layout,3339,0.4171764552593231,layout,3339,0.4171764552593231
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,40,m_mutation,,material attributes,cosmic elements,matter,407,407,True,texture,26212,0.2041320949792862,form,5634,0.3274112045764923
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,40,m_mutation,,general shape characteristics,land descriptors,profile,476,476,True,form,5634,0.19663800299167633,form,5634,0.19663800299167633
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,40,crossover,0,cosmic_event_components,types of events,happening,9,9,True,component,20647,0.026830242946743965,medium,73,0.008714822120964527
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,40,crossover,1,cosmic_event_components,cosmic matter aspects,medium,73,73,True,component,20647,0.27887144684791565,medium,73,1.0000001192092896
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,41,l_mutation,,dynamic natural processes,types of events,happening,9,9,True,surge,23759,0.22765763103961945,pulse,7545,0.13053563237190247
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,41,s_mutation,,cosmic material,cosmic elements,matter,407,407,True,material,3270,0.4175227880477905,material,3270,0.4175227880477905
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,41,m_mutation,,visual outlines,land descriptors,profile,476,476,True,outline,32478,0.16296494007110596,image,422,0.4430425763130188
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,41,m_mutation,,predictive anticipation,expectations and conventions,expected,588,588,True,forecast,9225,0.591471791267395,anticipation,4212,0.3297680616378784
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,41,s_mutation,,recurring time cycles,time,week,611,611,True,cycle,10834,0.21832828223705292,cycle,10834,0.21832828223705292
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,41,crossover,0,universal_forces,types of events,happening,9,9,True,force,10567,0.1522788256406784,element,10018,0.15047790110111237
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,41,crossover,1,universal_forces,cosmic elements,matter,407,407,True,force,10567,0.3136800527572632,element,10018,0.28162336349487305
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,42,m_mutation,,temporal occurrences,types of events,happening,9,9,True,phase,17951,0.1180872991681099,turn,719,0.2869037985801697
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,42,s_mutation,,cosmic material,cosmic elements,matter,407,407,True,material,3270,0.4175227880477905,material,3270,0.4175227880477905
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,42,l_mutation,,dynamic flow,visual outlines,image,422,422,True,vibrancy,28313,0.09639982134103775,flow,10734,0.18756616115570068
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,42,ml_mutation,,shape descriptors,land descriptors,profile,476,476,True,outline,32478,0.16296494007110596,form,5634,0.19663800299167633
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,42,m_mutation,,Anticipated Outcomes and Their Implications,expectations and conventions,expected,588,588,True,prospect,6393,0.28224021196365356,prospect,6393,0.28224021196365356
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,42,crossover,0,cosmic_dynamics,types of events,happening,9,9,True,energy,14895,0.1256031095981598,element,10018,0.15047790110111237
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,42,crossover,1,cosmic_dynamics,cosmic elements,matter,407,407,True,energy,14895,0.28764787316322327,element,10018,0.28162336349487305
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,43,l_mutation,,causal origins,types of events,happening,9,9,True,mechanism,43844,0.17740823328495026,source,594,0.12375970929861069
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,43,m_mutation,,legal and formal contexts,cosmic elements,matter,407,407,True,legal,2749,0.44009026885032654,issue,1138,0.5832932591438293
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,43,ml_mutation,,visual characteristics,visual outlines,image,422,422,True,form,5634,0.28175151348114014,form,5634,0.28175151348114014
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,43,ml_mutation,,geographical terms,land descriptors,profile,476,476,True,ridge,17609,0.1327992081642151,form,5634,0.19663800299167633
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,43,m_mutation,,predictive outcomes,expectations and conventions,expected,588,588,True,predict,9538,0.5132231712341309,anticipate,6870,0.42146027088165283
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,43,crossover,0,cosmic elements and forces,types of events,happening,9,9,True,element,10018,0.15047790110111237,element,10018,0.15047790110111237
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,43,crossover,1,cosmic elements and forces,cosmic elements,matter,407,407,True,element,10018,0.28162336349487305,element,10018,0.28162336349487305
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,44,s_mutation,,specific occurrences,types of events,happening,9,9,True,matter,407,0.4025341272354126,episode,188,0.18688198924064636
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,44,l_mutation,,cosmic processes,cosmic elements,matter,407,407,True,flux,10910,0.18337199091911316,current,1072,0.32711875438690186
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,44,l_mutation,,dynamic processes,land descriptors,profile,476,476,True,rhythm,13215,-0.0031771643552929163,pulse,7545,0.047346316277980804
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,44,s_mutation,,anticipated expectations,expectations and conventions,expected,588,588,True,anticipated,6870,0.6122038960456848,projected,6854,0.5559415221214294
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,44,s_mutation,,cognitive anticipation,predictive outcomes,expect,588,588,True,foresee,38003,0.4732801020145416,presume,4235,0.3779766857624054
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,44,crossover,0,specific_events,types of events,happening,9,9,True,episode,188,0.18688198924064636,episode,188,0.18688198924064636
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,44,crossover,1,specific_events,specific occurrences,episode,188,188,True,episode,188,1.0,episode,188,1.0
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,45,m_mutation,,growth and expansion phenomena,types of events,happening,9,9,True,growth,11015,0.2048463076353073,growth,11015,0.2048463076353073
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,45,ml_mutation,,physical properties,cosmic elements,matter,407,407,True,density,38354,0.1840389221906662,state,6320,0.27597007155418396
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,45,l_mutation,,natural forces,land descriptors,profile,476,476,True,gravity,12605,0.12667572498321533,gravity,12605,0.12667572498321533
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,45,l_mutation,,natural rhythms and processes,expectations and conventions,expected,588,588,True,pulse,7545,0.03376717492938042,pulse,7545,0.03376717492938042
ea_llm_self_adaptive_api_1384_run3_20260729_114104.json,1384,45,l_mutation,,mental imagery,predictive outcomes,expect,588,588,True,imagine,1435,0.4352859556674957,imagine,1435,0.4352859556674957
